date,AAPL,AMD,AMZN,ASML,AVGO,BA,BAC,COST,CRM,CVX,GOOGL,INTC,JPM,LMT,META,MSFT,MU,NKE,NVDA,ORCL,QCOM,TSLA,TSM,WMT,XOM
2024-07-09,0.0037747795275415007,-0.008898071051356085,0.00025090598345306817,-0.016168940042044132,-0.0071885752844117945,-0.013990480499145676,0.019694681028334195,0.006822961887735619,-0.017667348600261226,-0.008747396172390915,-0.0002646118320127281,0.017652258138256275,0.011990219704842956,-0.0031618315355705,0.0012845705731418186,-0.014370304822733842,0.0034430985960827148,-0.008076747958069482,0.024805529115314844,-0.0299937494217651,-0.0037038571722576978,0.03712336538398892,-0.01130579623535955,0.0031572824348976413,-0.011053566075051535
2024-07-10,0.018803593792569476,0.038735179977023075,0.0022574343157878945,0.036774621369665285,0.006565631018084029,0.0026740352525981537,0.00772575544581689,-0.002864100417851172,0.0006338411706973455,0.014054026335899509,0.011641445812306462,0.00809475447435592,0.0008187599400429872,0.0015424628376661989,0.00884910507281913,0.014601608502702423,0.04003352380024751,0.0011038935064320858,0.026868454624117348,0.009880686241048865,0.00811138827043332,0.0035452416458809062,0.03538925105636264,0.007295957096654503,0.008833517709188263
2024-07-11,-0.023220755359770327,-0.010980670791140314,-0.023724863074531158,-0.03316776384000687,-0.022204534233608988,0.0009797416794003187,0.00167721395159586,-0.04265471949776346,-0.005819715483436046,0.000837905871704944,-0.029344014968831288,-0.03928874180642803,-0.0016843972846720533,-0.001366485587324004,-0.04112665820649103,-0.024772153231738352,-0.045164558990999165,0.011717839381459321,-0.055666850271793744,0.0076937151301577095,-0.04286413032536807,-0.08444127539962887,-0.0342843548487253,-0.008663431365233329,0.01188347226429108
2024-07-12,0.013050703688489056,-0.0018137948039269954,-0.0028710461411536143,0.02142104515737671,-0.0030950270067624207,-0.008699940577758095,-0.005261994669714873,-0.004358566739314304,0.011349204764239946,0.0021256063469532924,-0.0026942959328941666,0.02955228043605734,-0.01209924443147331,0.007276515048031833,-0.02697486177300872,-0.002529198675335517,0.02549336492069699,0.00040868707694587033,0.014442902520800223,0.014079619303936051,0.012909699428332772,0.02987178768081472,0.015447182334521015,-0.008022831961360884,0.00017661048438968345
2024-07-15,0.016743404544775714,-0.009801215645144473,-0.00910074668347495,-0.019930614629698667,0.007955652445677783,-0.01755250392789743,0.007213229595969847,0.00691663542459765,-0.0043706129621192006,0.0157464561314006,0.007888787775083348,-0.0008699568160381926,0.024934095140881775,0.00032359399795216676,-0.005432267703413666,0.0009041843437097884,-0.020067318314697026,-0.028738725210020893,-0.006190325211741762,-0.011742524917656767,0.028404774087435792,0.017765796793349102,-0.011369194614450446,0.005343769282430094,0.017127184997995412
2024-07-16,0.0017918921770741414,-0.01267863402147363,0.001556678340896484,0.004287059986148025,-0.011900549225423654,0.03874715212861853,0.0534734170090875,0.0024034229313429235,0.012536511518562698,-0.001708368058933177,-0.013992293394418152,-0.0034821887903777604,0.016995942438312366,0.010131838019848722,-0.012838580087965389,-0.00978074593986481,-0.02582725715167217,0.021034883953327574,-0.016194146503066782,-0.003215339784143624,0.007013207788605015,0.015516142251486757,0.004427324248054543,0.005458951292269273,0.007204327376776393
2024-07-17,-0.025295993622862056,-0.10205581562673574,-0.02637038381521735,-0.12743981848878147,-0.07911210209427183,-0.006503664036654555,-0.0033989828750515907,-0.005277419881646386,-0.018786859361022493,0.021930657138071578,-0.015767710688091692,0.003494356800457895,0.015213889094302194,0.0159845672969594,-0.05675913338381918,-0.01334750520981266,-0.06267157644592047,0.0035710130469045025,-0.06623940747284882,-0.023490746865223403,-0.08605225085416827,-0.03141564404151894,-0.07976777269924276,0.014859207317201823,0.01378828950240541
2024-07-18,-0.02053478366706879,-0.022956711857619595,-0.02224228616340456,-0.008486511776451574,0.029106288318107,-0.02494049286781203,-0.022055604854127126,-0.008165317590633873,-0.015404802663261026,0.0045897263935502,-0.018395924826161328,0.011897905406293607,-0.03177017987541192,-0.00014702866619796775,0.030000712217414773,-0.007102263594046461,-0.01715478924633627,-0.009443049950520333,0.026273374993369382,-0.008832294535245819,-0.0007306538371210377,0.0029376085615254025,0.003913439368978814,-0.002956668896304968,0.009860736761529442
2024-07-19,0.0005799246255892101,-0.026898647534716755,-0.003374123086734694,-0.031142203527533947,-0.019748401213832045,-0.0031071274031450394,-0.002557545231950579,-0.00147711312587303,0.0011321437397025576,-0.017410735311818054,-0.0001686571790585416,-0.05420131801738127,-0.0009524447035556378,-0.0022690075504510545,0.001975378147137135,-0.007402736187680609,-0.027160532234566517,0.004421229067830528,-0.026096168911199476,0.003839827861865722,-0.027420883736271304,-0.04024394716220987,-0.03549180618229208,-0.0009883691579656672,-0.022979901141643465
2024-07-22,-0.0015602986469246576,0.02830184215800628,-0.0031671589340361724,0.05125253894434978,0.023578081654215075,-0.0042856585980309055,-0.013986118136398069,0.011084136558305521,0.026046800319657067,-0.013572041869442145,0.0225711584617567,0.011825383531693767,0.0023834195249202326,-0.0006948619836396206,0.02225297107932097,0.013337417974762447,0.008927055038583872,0.029711024332028123,0.0475705271818022,0.011619426273864366,0.04704362288416399,0.051463201152370304,0.02159614076239468,-0.005229609575947377,-0.00689243319000507
2024-07-23,0.004688279671918695,-0.011997146184431356,0.021144894800451737,-0.008977351033971667,0.016826117029275563,0.042370050808613495,0.002600567976809659,0.005534460018480719,0.0077928239495557204,-0.018472356995597454,0.0006605260763489938,-0.012586103380080742,0.00023794083696310412,0.05625924506080593,0.002646642914872371,0.00431220172538455,-0.008934764651809464,-0.019503012450893253,-0.007689785778662488,0.02097445452970146,-0.008308898279615416,-0.020396762498772217,0.0027753497190177905,0.003836398052912035,-0.016136027142779195
2024-07-24,-0.02875431594842381,-0.06084412413758117,-0.029934025650088576,-0.06438603249359193,-0.07589902595297619,-0.03437359797393912,-0.00518736265014148,-0.02498513186267532,-0.02452562778433106,0.006359874064462687,-0.05038769295729402,-0.03793633071686459,-0.00827289272647693,0.027748254717074965,-0.05610911285079276,-0.03585492997709477,-0.03474834237836706,-0.03147159880905656,-0.06803166526791432,-0.030326317636624092,-0.06351175874358188,-0.12334604589403694,-0.05900368727539767,-0.0007078022936798668,0.014108115307401012
2024-07-25,-0.004804483508515281,-0.04362855109979752,-0.005419431054668959,-0.011595609942188077,-0.013744034108214032,0.023768526713005975,-0.012088147987031315,-0.01789789262615943,0.02698383012666188,0.015928191524992297,-0.03099124122621764,-0.018927453581447935,0.0003835925295753255,0.0120342491343812,-0.017039906733054003,-0.024481129549382988,-0.025662007514569842,0.004501457423851293,-0.0172428912128056,-0.006845739993574315,-0.03136924568203837,0.019723109396239,0.003003795954214271,-0.008215397402483025,0.021041640471286618
2024-07-26,0.0021609909605232237,0.012073438985806855,0.01473446653629318,0.029862239559995812,0.015878316062988337,0.013778102533430694,-0.0002400016325859558,0.003448689123850736,0.024130590355004665,0.0019043166092256021,-0.001673962388746443,0.00803859929909902,0.01710834195990761,0.006520808892227494,0.027105821150163342,0.01641969180619351,0.018241128724491202,0.016104236438553965,0.006946854963482168,0.008634228230297804,0.026569447899322925,-0.002043118947751135,0.010356760979420452,-0.0034274427855814746,-0.0008516195653403116
2024-07-29,0.0012846047827801948,-0.0017144473444269017,0.003835599716395548,-0.018265647310259633,-0.009298953247487694,-0.007812117923031333,-0.013918932231801592,-0.0024950785269301124,-0.015682583450433493,-0.007856025065488811,0.015149758760131766,-0.01658690905795815,-0.006549134505940273,0.005411613359413653,0.000021374422890581954,0.0034331093258835716,-0.014258388003104435,0.013643924952619513,-0.013001892918470674,-0.005035644695552825,-0.00783095882684366,0.05595997671056195,-0.011917971633965286,-0.00229278324059544,-0.0104831892481848
2024-07-30,0.00256591338095901,-0.009373864462209303,-0.008133134602594743,-0.011843124836431745,-0.044601176063216244,0.007711848088516286,0.004623952870842158,-0.006780576217536839,-0.0025522439652889074,0.018965377625927402,0.004482959881835468,-0.022705208951190048,0.02058325658009071,0.018990104076585423,-0.005411109765342879,-0.00892833405512157,-0.049049649866508206,0.010469065700550407,-0.07043637158283134,-0.019087468406555595,-0.06549490054177984,-0.04084450985365369,-0.03418536395272929,-0.006176552477419698,0.017829523457655594
2024-07-31,0.014990858974981236,0.04362895969096213,0.029002194810164496,0.08888221090631591,0.11956519973080884,0.02001501381220094,-0.023497909504065873,0.014777244965471314,0.0033728728487246273,0.005640167676044067,0.007340494319907184,0.020245623110334187,-0.01110642556943491,0.007923414096684366,0.02513013044118758,-0.010805917990709346,0.07078791714527509,0.007265822086582243,0.12812089118928058,0.02786169048199129,0.08392214023643078,0.042449072025433965,0.07286142480801101,-0.007948881289569311,0.0035540586453458997
2024-08-01,-0.016750706655276833,-0.08264121535498072,-0.01556310017014146,-0.05657097633437366,-0.08501365962008871,-0.06448063038490734,-0.02009429823953108,-0.006216673305929355,-0.022179251833174332,-0.04891870100157582,-0.004547049688397077,-0.05497726509239451,-0.02274438577565447,0.012806236476779058,0.048248711783781546,-0.0029639786532483585,-0.07566931684859364,-0.013491801192145488,-0.06674061349308634,-0.013911783348919892,-0.09367228063907682,-0.06554059651757453,-0.04595901727088033,0.01675389990551997,-0.01382912201583749
2024-08-02,0.006869336492536903,-0.00030174504420317375,-0.08784708417625421,-0.08414529005487761,-0.02176564565381264,-0.04688464317658025,-0.0486076099348563,0.006353454907461876,-0.03592022192152119,-0.026667433303920164,-0.024010161636364914,-0.2605851455985698,-0.04241198120449116,-0.000163866268714659,-0.019287043597484555,-0.020666028902417536,-0.0867894177531952,0.0021665574515568465,-0.017763992392598352,-0.03076133391707217,-0.028597548626201903,-0.04237758192170537,-0.052598239522116993,-0.01905738631440784,-0.0005985456010660131
2024-08-05,-0.04816695497606195,0.01750948923938679,-0.04097671157906752,0.01359111854763213,-0.01209860129277731,-0.017181513512086678,-0.02474711270579469,-0.024632628435877667,-0.02033043402790114,-0.026186399196695038,-0.044461869725938394,-0.06378027431128855,-0.021291506749926435,-0.006177293674323258,-0.02542313997218403,-0.03265696095844887,-0.0245955423079299,-0.03499524145465978,-0.06357788230027349,-0.04066620120916345,-0.008536705304109445,-0.04232673647438427,-0.012745397225646073,-0.012707852893390837,-0.01805271972990207
2024-08-06,-0.009748225629656564,-0.0344163654974374,0.005651399696776351,0.02762244358388919,0.012950421309942338,-0.011914060394585363,0.007366777273833694,0.018769563073369296,-0.0024684795617831933,-0.009885433384279147,-0.0060283384238937485,-0.013923395790958646,0.027911769499893487,-0.007004506292542506,0.0385933329471475,0.011287008949688303,-0.015704537233246437,0.015121699275227057,0.037829841902901416,0.0027374487313274833,0.0048748268225256375,0.008849529684359128,0.05028748171602322,0.0022191946596740396,-0.005314889755364012
2024-08-07,0.012498226804184965,-0.011599282468824855,0.005187498515865259,-0.007900220647721489,-0.053154459181637685,-0.010906373401555335,0.010292536740015642,-0.008055062586925238,0.006794616139894564,-0.005725010141592411,0.004106537616822952,-0.03628521468440664,0.0002993638459018085,0.01283328173679875,-0.010463624107423887,-0.0029530362518360486,-0.0247189929726573,0.0016551477059467258,-0.05122311089790974,-0.018017499333657122,-0.01638106542735251,-0.04425839767656341,-0.0022524468907812547,-0.01225272057989166,0.013314546088791426
2024-08-08,0.016633350867192497,0.05945449027852538,0.018615215947435596,0.048185550730066695,0.06949422159188914,0.03448903108655679,0.024396837203964288,0.03594961693405062,0.0378270434314296,0.01460570513073373,0.019441129091786646,0.07898894250021771,0.018263549011944748,0.005669895296770185,0.04235859491160733,0.010692135973435293,0.06071420106893684,0.02161962687468963,0.061267876267924945,0.02430517497267209,0.056559201681297924,0.03692116204562311,0.06133908798862421,0.011209089749615108,0.019104491949805732
2024-08-09,0.013735848261558846,-0.015038167118654541,0.0068757501125772825,-0.01836552406842892,0.017290950392665354,-0.005684795895279904,0.0018320574946253203,0.018464895348786006,0.013688271044020515,0.003460401442915166,0.010121616550950287,-0.03806738386327187,0.008526856024454509,-0.00007254280492003497,0.01597261812778854,0.008269302711531978,0.010970032985051718,0.0020216163584723394,-0.002095881271882299,0.024038385644474636,-0.002849500905364985,0.005833854775063313,0.01561809672125737,0.004285958469015338,0.00814309433023443
2024-08-12,0.007129995240501306,0.018619199526701404,-0.0008386209871871509,-0.00893597547932721,0.0024283304874014432,-0.022512052271188597,-0.002873667836879318,0.010106040643664854,-0.004831147946826481,0.00020678888837561023,-0.00843163175298329,-0.01775740691925344,0.0018949708666880535,0.009663122697444465,-0.003515186886635727,0.0019457792766987149,0.016759721710686588,0.004035829280468648,0.0407637621661435,0.003937749132090108,-0.009666752792565306,-0.012549972534179688,0.003051759378709516,0.011037646772198338,0.0012622012040438423
2024-08-13,0.017193035125011538,0.031878339359162115,0.02056350487425907,0.019499080715370584,0.05073364850226419,0.028209282192669237,0.007597562787310927,0.0014475901522776947,0.013091532884380237,-0.005999190664518065,0.011522527690913458,0.05733464194259511,0.008487519327066121,0.004507146905310407,0.02440157495130975,0.01769882037580496,0.02958579929650549,0.05171466466195869,0.0653091177345563,0.012671329015591109,0.04039537504607779,0.05235706137163754,0.028097558989841707,-0.00829689155619493,-0.009579828595918782
2024-08-14,0.002033799859725962,-0.0026925874701700576,-0.0007636117446157484,0.01160444481478786,0.009797528885975829,-0.0015406169429888548,0.009100432236007568,-0.002439842762680785,0.0028279440215910087,0.0036074956216355196,-0.023087243066713038,-0.026868551807997913,0.011060834896414191,0.00679248667987658,-0.0033678774246072678,0.006883678626597514,0.03048026566067321,0.00025468824761123944,0.016704026602002296,0.009980820804739124,-0.013689739023700237,-0.03103496555557652,-0.01375178725556011,0.0077792567451330594,0.009248267703858842
2024-08-15,0.013530498952749477,0.046962704158803284,0.04403286281963394,0.05533321307626506,0.05352269272341468,0.04694364191162834,0.00566854016286905,0.016969633434122697,0.029257514982375193,0.014723102757283231,0.005799270306746537,0.03865464130595164,0.006230929021345643,-0.0052020925337829885,0.02006605242784607,0.011823858702914275,0.0651329206692885,0.050688003230464254,0.040481014321249405,0.009808040523505009,0.03703263741049794,0.06336276788880436,0.023474864480434437,0.06583150593814764,0.006186455426925629
2024-08-16,0.005918452678374504,0.008143301732301239,-0.0029843954627290815,-0.010331239714713777,-0.002467876109681012,0.020293644105986868,0.007942852225931338,-0.0077048561807695785,0.0004565956155512037,0.0032018239335348405,0.010291349763852908,0.008699869527769438,0.01143938855447604,-0.0002853366145321651,-0.01844295499405311,-0.006080400207887985,0.00972418732618654,0.008848261486944665,0.013999682030387744,0.00394364880064798,-0.006692188099235046,0.009246267550119251,0.003333931634428134,0.00655049243661708,-0.004716619265630073
2024-08-19,-0.0007077576412594346,0.04523425774864247,0.0065514722585800315,0.01577312179626911,0.012008186756201418,-0.0019445863260941902,0.008388205960725988,0.002021578601880287,0.009394676989464473,0.00817058096554825,0.02276630871646039,0.031145164944523757,0.006916809353615914,-0.003106749683312301,0.003526480466478689,0.007312384331059204,0.0059265725131884646,0.0006006798148590139,0.04350616341557866,0.0032737472151670357,0.012080542126257534,0.03053861860369227,0.00521374862904048,0.0036760450360097097,0.0030465107896915167
2024-08-20,0.0027446989640990244,0.0072127455306035615,0.0037033085938095313,-0.00746936702726764,-0.010494474818812822,-0.04197279732660307,-0.024703830357032306,0.004413329949999305,-0.01333928253762726,-0.014574645722334429,0.0030600664784197,-0.024628284171541545,-0.004316589891781464,-0.002471116350545505,-0.004817795054248953,0.007757558692572614,-0.005891655191473494,0.0033622298647656944,-0.021153735141807323,0.00906289196776777,-0.012338023916914152,-0.0072736849331379765,-0.019435853903352757,0.011123149523388208,-0.033324876050577594
2024-08-21,-0.00048567578806428,0.00901536903538888,0.006876093995775854,0.01881909850718383,-0.0010243620173121396,0.007727986781509221,0.001550779327249737,0.005957561523640612,-0.0028643132251301483,0.004354297506025327,-0.007955593555690534,0.020009532199798178,0.00037298884855575473,-0.0058348146171819685,0.016004388036534464,-0.0015536261035989643,0.0031485982713452677,0.005265662358290029,0.009822977179971328,0.007401240306822849,0.012259661508816798,0.009814554993405802,-0.003487495778797336,0.009390775517732522,-0.0063711798225916496
2024-08-22,-0.008259753392300498,-0.0387174494954476,-0.022097583221652145,-0.03804543193600443,-0.0207504649755317,-0.003863219726923709,0.012645380082776657,-0.004379239192376952,-0.009575354316032401,0.0028212123409038807,-0.012360676763787506,-0.06118633700507599,0.009459468131079968,0.005905074544188843,-0.00603564230024473,-0.020252859640489,-0.03757041649719468,-0.007023791787614918,-0.03704279907577956,-0.015121470108873963,-0.029962050135351137,-0.05647870456867695,-0.029164692084285324,0.004518931232746023,0.007729577722346838
2024-08-23,0.010288174603870154,0.0216216140097614,0.005166572293720029,-0.0004957089764975225,0.024762899394305257,0.01273450032984458,0.013506459989605563,0.0018802078323973948,0.02092128950002918,0.012969330853446325,0.011111124670586878,0.021890573418260006,0.00775523111667203,-0.003626445715922452,-0.007388102174106653,0.0029839424063002992,-0.013523975300408643,0.007673049915669694,0.045498685783737315,0.00803893134625005,0.026627258517521207,0.04585589810206048,0.029079502806430006,0.0015878566140354834,0.013858508956560949
2024-08-26,0.0014988911986751584,-0.032197640804866194,-0.00869856159361613,-0.02639811783094225,-0.04051447528251445,-0.008459138829072876,0.003771815788308395,0.0151271618039217,0.004848265677360618,0.005961236431314678,0.0032604154481191195,-0.019961136148285114,0.003939276656840287,0.005567558651438558,-0.013030154073027236,-0.007917570321776198,-0.03830813796972108,0.002736321891442021,-0.02249357045550911,-0.0020835533706516627,-0.023112473527769548,-0.03227124352755045,-0.012902827870612607,0.004359196836487887,0.02140648538876105
2024-08-27,0.0037414505419013024,0.00340018993371649,-0.013561281383547008,0.007437972052068751,0.011088696816138837,-0.002478629734673154,-0.006262671065321301,0.018363919617754913,-0.004071256796319532,-0.010437775392257743,-0.008907067446297651,-0.0029805995252757816,0.004608254660379908,0.0041388029840326865,-0.0038765023259367684,0.0008464010035587604,-0.010615827087774282,0.011983913778674518,0.01455013753550183,-0.0030236675321699607,0.02619610553185157,-0.018760845523390905,0.008753822194709734,0.0013152631688393025,-0.009510965779747022
2024-08-28,-0.006753463784521803,-0.027508301592348423,-0.013401063602498662,-0.0019665679273498157,-0.019889595148497693,-0.013522082037703009,0.007058424191372594,-0.022939746080524286,-0.02006032956289188,-0.006464774083548369,-0.011112348804427161,-0.022919735499113324,0.005041313015963391,0.00637054183758327,-0.004469224411953189,-0.007829111623794117,-0.030655996340275615,-0.029311774032896584,-0.020966630984292686,-0.004332785778138475,-0.011958627623250681,-0.01653843794670576,-0.007915532899223258,-0.000656716861579539,-0.009857225849683349
2024-08-29,0.014570203763614089,-0.005944213675590598,0.007728290643119532,-0.00047293142745527094,-0.007902312335683805,0.009079653986346196,0.005506583930798706,-0.0015990216476687023,-0.007300270277638412,0.00972592359687271,-0.006570467501504833,0.02651700837482619,0.004157537510932277,0.005088651869434198,0.0027864095504826427,0.006137342364368871,0.007484655497312886,0.0056771144424878454,-0.06384844017063597,0.011168985212311818,-0.013732987457539583,0.002575935743848724,-0.00029554124007439317,0.004469037114064097,0.013817283444361896
2024-08-30,-0.0034379069042266494,0.021101051271689812,0.03706719186500493,0.01820415225976465,0.03753260616742462,0.008591727815650154,0.014438785223020102,0.006485266537839639,-0.01599154826227946,0.003595129906762537,0.009890138925956594,0.09488334994485934,0.011655577530814335,0.002205317048799804,0.005962959010659363,0.00973090808102619,0.007010583625484491,0.0007206713726039288,0.015137456024067493,0.01341274974745344,0.0342792599696951,0.037958124284420636,0.015075301094732638,0.01059923064963972,-0.001608402416277588
2024-09-03,-0.027205279993480165,-0.07821752361435279,-0.012605042016806723,-0.06469954814041452,-0.06160175916640673,-0.07321285149380062,-0.0012271009988790282,-0.015475616307996798,-0.019137925483935055,-0.022237041806558434,-0.03684680356261373,-0.08802179915931276,-0.02001782548012828,0.004018047182186012,-0.018319365983156203,-0.018459075390641486,-0.07959260325397674,-0.019650531018685042,-0.09525022534749608,-0.012668793603834251,-0.06879613797994581,-0.016393416920415627,-0.0652881092357119,-0.0007768156699004048,-0.02094264194169504
2024-09-04,-0.008618693743290152,0.028698646164131706,-0.016567365497562058,-0.04011173465321884,0.00870466774619076,0.013662879703565195,-0.004913845806968336,0.013032585952783627,-0.0015319314516365542,-0.01790401631188921,-0.005782876116333711,-0.033333336496432164,-0.004403052023998541,0.013328159947845055,0.0019149295345793121,-0.0013188491673196553,0.008015289997807543,-0.0036891109227972546,-0.016573947631700336,0.008960356868060347,0.012803105277563348,0.04183284569452195,0.002367427567014701,0.0009069727737438864,-0.012211101580465653
2024-09-05,0.006927707803216428,-0.010151151596134165,0.026308183871355372,-0.019569172694932163,-0.00843477448663793,-0.006555613994708317,-0.008888836301948297,-0.004539188756462331,-0.0062984236036557045,-0.008024431700126287,0.0050494100339923105,-0.0015440394325426851,-0.007750766513923184,-0.010769300636594429,0.0080352654344696,-0.001247191039293328,0.001119921719818746,-0.0023451374014783533,0.009415358048675193,0.013215124589304551,-0.004742169170401137,0.04904058305110961,0.01759215694515629,-0.0036250050294336,-0.007802855595728751
2024-09-06,-0.007014987012509386,-0.03650312857696256,-0.0365394346073523,-0.05380841145884861,-0.10352057142299104,-0.027937088805496967,-0.028084365115250674,-0.010496814546077596,-0.008735514442697925,-0.01681674361973715,-0.04019321281083666,-0.02628867210877157,-0.023755986363100133,-0.0034471646294534316,-0.03209765558175827,-0.016381470609293333,-0.03367264658323808,-0.0024743165156732023,-0.04085448917026579,-0.005609852575327807,-0.03365913862456145,-0.08445932396079373,-0.04202810063882124,-0.004158223150120899,-0.004683252370156475
2024-09-09,0.0004076167452996846,0.028284239823858952,0.02339689900878856,-0.003945301587926257,0.02788341453816506,0.03356178599668686,0.018317952621258415,0.02259652677470501,0.007336915972758676,0.012557686296861497,-0.01333589675326971,0.009528867707344655,0.02047443922875706,0.017542263072297618,0.009035137204212009,0.010007472309666192,-0.001273441702363172,-0.014138587479846929,0.03539830506270272,-0.013539119178110263,0.016309587147240213,0.026289605928169646,0.03800520196201855,0.009133867217532851,0.02104048450881117
2024-09-10,-0.0036214047785368213,0.03394862575904609,0.02366025826501821,0.0020804794244552462,0.05247801438263751,-0.017432915561042178,-0.004814019157166689,-0.0024540540065060264,0.0016276409881102788,-0.0147541751794718,-0.0003363237613408589,-0.004719462717784811,-0.05188875812565341,-0.00759662025243136,0,0.020901166076213257,0.006723056056876638,-0.017612289362961817,0.015309346866803429,0.11437559730717844,0.005659954787757361,0.04577608406578741,-0.002150189015296504,0.0190069679689876,-0.03643155916234392
2024-09-11,0.011585020854113122,0.04914592867851235,0.02768031821904482,0.06489398180023448,0.06787678352470529,0.00787152151673138,-0.007128087403611435,0.006832384913406305,0.01385280389008077,-0.002531920702155569,0.016816887418313078,0.03477343853161888,0.008124053208297986,-0.009140194863954261,0.013946364425243487,0.021342255297447318,0.04375352488559285,0.003969809440980601,0.08149874798231842,0.00827487386671441,0.030183323039203392,0.00866607741846951,0.04802065268481241,0.00038067010131862704,-0.009926126908507315
